survived,confidence
0,0.4027
1,0.151
1,0.0988
0,0.2812
1,0.9255
1,0.4197
0,0.0916
0,0.4284
0,0.1113
0,0.0803
0,0.1852
0,0.1873
1,0.7154
0,0.1114
1,0.7376
1,0.9063
0,0.5476
0,0.0904
0,0.0597
1,0.8367
0,0.0515
0,0.1904
1,0.3829
1,0.3339
0,0.4268
1,0.8508
0,0.2249
1,0.1402
0,0.0618
0,0.107
0,0.1389
0,0.927
0,0.1571
0,0.8388
0,0.6135
0,0.3527
1,0.7963
1,0.3846
1,0.1185
1,0.671
0,0.1265
0,0.4043
1,0.8664
1,0.6186
0,0.0978
1,0.939
0,0.1347
1,0.8848
0,0.1021
0,0.1279
1,0.6506
0,0.4424
0,0.1172
1,0.8736
0,0.0998
1,0.6937
0,0.6715
1,0.9091
0,0.3385
1,0.9022
1,0.955
1,0.9337
0,0.5701
0,0.5523
0,0.1464
1,0.7499
1,0.1758
0,0.0641
1,0.5499
0,0.1959
0,0.1873
1,0.7319
1,0.831
0,0.3601
1,0.9199
1,0.4637
0,0.1873
0,0.0751
0,0.1113
0,0.0518
0,0.1478
0,0.7892
1,0.0978
1,0.0644
1,0.6819
1,0.5273
0,0.162
1,0.7685
1,0.7506
0,0.4514
0,0.1058
1,0.1501
0,0.1113
0,0.0887
1,0.8255
0,0.0593
0,0.8212
0,0.0819
0,0.0579
1,0.8047
0,0.0554
0,0.1021
1,0.2127
1,0.3056
0,0.047
0,0.1044
1,0.3931
1,0.7914
1,0.9004
0,0.7005
0,0.1114
1,0.6798
0,0.0887
1,0.7954
0,0.062
0,0.2017
1,0.0904
0,0.2905
0,0.1317
1,0.9682
0,0.1187
0,0.1873
1,0.1562
0,0.0518
1,0.426
0,0.6484
1,0.8048
0,0.0978
0,0.7516
0,0.0618
0,0.1433
1,0.1112
1,0.7154
1,0.2376
0,0.1114
1,0.7247
0,0.1113
1,0.8435
0,0.1389
0,0.0929
0,0.1113
0,0.6962
1,0.0961
0,0.4285
0,0.0858
1,0.0808
0,0.2076
0,0.1114
0,0.0679
1,0.6363
0,0.3082
1,0.1742
0,0.1904
0,0.1524
1,0.7593
1,0.3653
1,0.5588
0,0.1433
0,0.0434
0,0.0462
0,0.1478
0,0.1524
1,0.96
1,0.3081
1,0.8121
1,0.1112
0,0.1643
1,0.8017
0,0.1815
1,0.5363
0,0.2043
0,0.1364
1,0.9313
1,0.0693
1,0.9362
0,0.4441
1,0.1692
0,0.1078
0,0.253
1,0.8979
1,0.9106
0,0.1872
0,0.0947
1,0.8926
0,0.096
1,0.4477
1,0.5103
0,0.121
0,0.5628
1,0.9408
0,0.1735
0,0.1904
0,0.2197
0,0.2197
1,0.3957
0,0.1113
0,0.1113
0,0.2389
1,0.9187
0,0.0707
0,0.1195
1,0.8654
1,0.3759
0,0.0947
0,0.1305
1,0.6202
0,0.1114
0,0.0916
0,0.1113
0,0.0727
1,0.1318
1,0.8439
0,0.3617
0,0.108
0,0.0978
0,0.0573
0,0.7751
0,0.1524
0,0.3103
1,0.8345
1,0.9283
0,0.5654
0,0.0928
0,0.1225
1,0.2135
0,0.3088
0,0.1873
0,0.266
0,0.1514
0,0.3617
0,0.1225
0,0.1364
1,0.9172
1,0.6635
0,0.0956
0,0.5725
0,0.1591
1,0.7079
1,0.5874
0,0.1011
0,0.4491
0,0.1364
1,0.9197
0,0.1187
0,0.0776
0,0.1544
0,0.1027
0,0.4863
0,0.7247
0,0.1113
0,0.0921
1,0.82
1,0.115
0,0.0724
0,0.1873
0,0.1112
1,0.1873
1,0.6262
0,0.1021
0,0.1305
0,0.1524
1,0.9124
0,0.1389
0,0.1113
1,0.4201
0,0.2662
1,0.9024
0,0.0825
0,0.0703
0,0.0101
0,0.0811
0,0.1763
1,0.8695
0,0.0831
1,0.9708
1,0.7419
1,0.7946
1,0.3935
1,0.7654
0,0.0287
0,0.2136
1,0.7132
1,0.6708
0,0.5207
1,0.1635
0,0.1187
1,0.8863
0,0.4413
0,0.0593
1,0.6627
1,0.7613
0,0.1433
0,0.1478
0,0.1113
0,0.7319
0,0.1903
0,0.1225
1,0.9583
0,0.6422
0,0.1663
